term,estimate,std.error,lower,upper
"r_sis[912943284,Intercept]",0.45501260384045206,0.5410027851490892,-0.4223293256105373,1.3687898671825767
"r_sis[912946728,Intercept]",-0.17001053239230882,0.5328460458361972,-1.0330123450522275,0.7462627803476914
"r_sis[912949686,Intercept]",0.331373508915504,0.49970653053920744,-0.4660872309542837,1.1621561071281963
"r_sis[912955845,Intercept]",0.3263270783747704,0.5568073777379682,-0.5634723845501208,1.2599349571874074
"r_sis[912961855,Intercept]",0.13417418094167863,0.6043443712608346,-0.8513059068168256,1.1620012044104662
"r_sis[912961965,Intercept]",0.3942622572064028,0.38762215487864876,-0.2123389561955637,1.0495306043590327
"r_sis[912964616,Intercept]",0.3332266274033013,0.5655115868346721,-0.5735602863348213,1.2773683931149005
"r_sis[912967503,Intercept]",0.3964777017080092,0.5608392689613159,-0.5093882612485083,1.3225287512422879
"r_sis[912969527,Intercept]",-0.21575357353006988,0.5074299032966308,-1.0311570102413388,0.6202079042044479
"r_sis[912996202,Intercept]",-0.3989354497271677,0.4581325634538418,-1.1348023871782447,0.37984131523165365
"r_sis[913002713,Intercept]",0.500780288468446,0.5223214710594908,-0.34702975789237805,1.3777812270887848
"r_sis[913007271,Intercept]",-0.7353247568109594,0.38311479628032086,-1.3623435717319703,-0.07822475692801167
"r_sis[913007446,Intercept]",0.12823343344906862,0.6043014884639619,-0.8357462864953751,1.1239662714735348
"r_sis[913012460,Intercept]",0.12442071215648792,0.3648509905720594,-0.4643046496778954,0.7334200705222353
"r_sis[913015823,Intercept]",0.28351731921317447,0.5104355858893805,-0.526706721198487,1.1371431082650962
"r_sis[913019638,Intercept]",1.0209876216229559,0.5072892688948736,0.20438924685553364,1.8781587416471472
"r_sis[913020216,Intercept]",-0.41827800954073674,0.32151629397055925,-0.9333142479379549,0.13145140600312222
"r_sis[913024746,Intercept]",0.07641462854827112,0.5575325949155772,-0.8194449345539784,0.9683820585422364
"r_sis[913028865,Intercept]",-0.14178799946168028,0.5934157379717657,-1.1147856409125416,0.840078664208075
"r_sis[913029495,Intercept]",-0.0017782433422026181,0.5292485063551102,-0.8701689149253556,0.8888054529114957
"r_sis[913033698,Intercept]",-0.09587783559044438,0.4521776113904761,-0.8246193842685774,0.6748225594316173
"r_sis[913035065,Intercept]",-0.18993195173473237,0.49809927229494616,-0.9885806108069737,0.667919693649706
"r_sis[913037555,Intercept]",-0.17341865030102951,0.4383862236867445,-0.8760793256295956,0.5630044375776221
"r_sis[913038033,Intercept]",0.23670808505278707,0.5173585173056834,-0.5913567473865541,1.0985628909690581
"r_sis[913038884,Intercept]",-0.04378394594319377,0.558255414888076,-0.9411754933910853,0.8832908272286947
"r_sis[913040364,Intercept]",0.2447063383875781,0.5290289827454433,-0.6016866173062829,1.140670194237075
"r_sis[913044234,Intercept]",0.19886879851275183,0.5164211412230705,-0.6229553973507479,1.0694410498540938
"r_sis[913048078,Intercept]",0.3922983657532581,0.5062637287700773,-0.4156953258381514,1.2597519222102342
"r_sis[913048515,Intercept]",0.19927849130467926,0.6028013225289011,-0.7822651462128688,1.203463508909302
"r_sis[913050286,Intercept]",0.19586171793400517,0.5096932919792826,-0.6180975438691445,1.0533488627023564
"r_sis[913054509,Intercept]",0.12038471356763493,0.4596865912534167,-0.6185460691296099,0.8842874722134281
