term,estimate,std.error,lower,upper
"r_sis[915763720,Intercept]",0.5470356809394082,1.1800907602203645,-1.3456979090436645,2.519683611440693
"r_sis[915764457,Intercept]",0.28366820651960994,1.2603632320258364,-1.7536391648767782,2.3882084038327434
"r_sis[915765252,Intercept]",1.3183454654660083,1.050316492585485,-0.33347375233632764,3.1007622599837665
"r_sis[915768097,Intercept]",0.07286570189475836,1.3764971202282983,-2.145788169304339,2.3358094047344706
"r_sis[915769902,Intercept]",-0.5039888523760098,1.0024604396964716,-2.08762365360848,1.196465733076505
"r_sis[915772902,Intercept]",0.8670545030370216,1.1645978141860616,-0.9505183587559498,2.8377448450956457
"r_sis[915773778,Intercept]",-0.6706848042414648,0.9217138093176006,-2.1594162849408067,0.8509772592277799
"r_sis[915774489,Intercept]",0.05483559109264293,1.366681857328366,-2.15373467009078,2.356925059437402
"r_sis[915775255,Intercept]",0.1833559934470488,0.9975175827558821,-1.3887014035721443,1.8232681985204418
"r_sis[915776212,Intercept]",-1.4467670635838854,0.9525766516086996,-2.9744853340100823,0.1323812412498252
"r_sis[915777185,Intercept]",-0.785608698699041,1.1771457933589629,-2.721917257242493,1.159978265430381
"r_sis[915777897,Intercept]",0.607380370868711,1.1736289762171712,-1.2520685991229283,2.61983633915988
"r_sis[915785106,Intercept]",0.3160567609490682,1.2889575317289075,-1.6787354686384908,2.5156160731802797
"r_sis[915788035,Intercept]",0.6736155108006908,1.236875483018991,-1.289909347292426,2.802617531411294
"r_sis[915797754,Intercept]",0.042976138915528206,1.3723516822054245,-2.175303322707015,2.2619043775572907
"r_sis[915800366,Intercept]",-0.09272553524044261,1.0281846106964732,-1.713241195802212,1.632656202990648
"r_sis[915801792,Intercept]",0.12188149971147401,1.2957077924553249,-1.995490933195364,2.255075498589406
"r_sis[915807408,Intercept]",-1.1563465595035913,1.0166406242650725,-2.809269382256428,0.5093709174378805
"r_sis[915812341,Intercept]",0.19347660216111714,1.3033176417975,-1.8966873806282767,2.450040597810282
"r_sis[915817692,Intercept]",0.7000716896637897,1.170203038273002,-1.108932919908668,2.6972817034944763
"r_sis[915823974,Intercept]",0.5141943263169463,1.1925210503604868,-1.3315402357444377,2.552309242737055
"r_sis[915824818,Intercept]",0.6971642901701295,1.2140166499136906,-1.259029235651509,2.715474886847139
"r_sis[915833799,Intercept]",0.2582926311974924,1.2950122773328208,-1.8143139844467329,2.4171480762231647
"r_sis[915835959,Intercept]",0.35144365526735566,1.255664373020426,-1.6317840439716225,2.468446552323507
"r_sis[915838888,Intercept]",0.6185732375415396,1.2129176569834401,-1.2847002467501183,2.7779440569179688
"r_sis[915852822,Intercept]",0.154176097580552,1.3163508588297665,-1.9934234675845748,2.3297278989101176
"r_sis[915856349,Intercept]",0.410042676727271,1.1942066110898901,-1.4474229847671845,2.4435587397065794
"r_sis[915856828,Intercept]",-1.2597642912816733,0.8532566098007195,-2.594127799963914,0.21787415458536635
"r_sis[915859032,Intercept]",0.10972207085465134,1.345709760731248,-2.0434533329271876,2.408792333805274
"r_sis[915875825,Intercept]",-0.24158592370845797,0.9178944950914139,-1.6555575436382288,1.3286360692671655
"r_sis[915883228,Intercept]",0.6166602009651957,1.1991222229355487,-1.2780704025410496,2.7086379114385504
"r_sis[915885381,Intercept]",-1.5403777439337696,0.8087020868226892,-2.8458660581986406,-0.10930255971437662
"r_sis[915895216,Intercept]",0.10413224249329826,1.3473903443547774,-2.0838009904088013,2.3086314151885814
"r_sis[915896202,Intercept]",-0.14459842879920112,1.02421634791624,-1.7986359505544258,1.5538331801131395
"r_sis[915899047,Intercept]",0.2508793463629793,0.9888571457117237,-1.3488743224557336,1.9349279117501028
"r_sis[915900091,Intercept]",0.05009124639717861,0.9916228614915695,-1.5578563331635358,1.686366610082209
"r_sis[915904149,Intercept]",-1.1954140325976503,1.138995469971822,-2.983127313204985,0.7468240148938926
"r_sis[915908585,Intercept]",0.06740037350029872,1.415780779969066,-2.240214469233109,2.407867369511387
"r_sis[915926392,Intercept]",0.23862113655485306,1.302130631661641,-1.839291568856307,2.462992643040118
"r_sis[915933686,Intercept]",-0.7963016004727753,1.161570937399008,-2.6725272739686496,1.0998972612167024
"r_sis[915933958,Intercept]",-0.5161564911603185,1.0038022262239823,-2.1415694222096877,1.1862472292936808
